Dataset:  NASDAQ
Radom seed: 1234
GPU: 7
Learning rate: 1e-05
Loss: MaskedMSELoss

---------- Marketformer ----------
{
    "epochs": 200,
    "lookback_length": 16,
    "steps": 1,
    "lr": 0.0001,
    "clip_grad": 3.0,
    "data_args": {
        "dataset": "NASDAQ",
        "batch_size": 1,
        "shuffle_train": true,
        "n_jobs": 20
    },
    "early_stop": 30,
    "runner": "basic2",
    "loss": "mse",
    "model_args": {
        "d_feat": 5,
        "seq_len": 16,
        "pred_len": 1,
        "n_node": 1026,
        "d_emb": 8,
        "d_model": 64,
        "dff": 256,
        "nheads": 2,
        "num_layers": 2,
        "alpha": 1,
        "dropout": 0.1
    }
}
Epoch 66, train_loss 0.000638, train_ic 0.021298, train_icir 0.243269, train_ric 0.028240, train_ricir 0.296017, valid_loss 0.0005480715 , valid_ic 0.027595, valid_icir 0.268080, valid_ric 0.035595, valid_ricir 0.308241, test_loss 0.000425, ic 0.029801, icir 0.322523, ric 0.045750, ricir 0.398827, prec@10 0.751055, prec@30 0.770745 
Epoch 67, train_loss 0.000625, train_ic 0.040784, train_icir 0.496161, train_ric 0.037071, train_ricir 0.381718, valid_loss 0.0006183095 , valid_ic 0.039626, valid_icir 0.337689, valid_ric 0.039947, valid_ricir 0.305383, test_loss 0.000483, ic 0.024386, icir 0.273930, ric 0.040940, ricir 0.371753, prec@10 0.889873, prec@30 0.884951 
Epoch 68, train_loss 0.000608, train_ic 0.039002, train_icir 0.462720, train_ric 0.036000, train_ricir 0.372610, valid_loss 0.0006454781 , valid_ic 0.038068, valid_icir 0.331671, valid_ric 0.039461, valid_ricir 0.312997, test_loss 0.000511, ic 0.024945, icir 0.280033, ric 0.040483, ricir 0.360443, prec@10 0.933755, prec@30 0.938819 
Epoch 69, train_loss 0.000605, train_ic 0.031429, train_icir 0.356826, train_ric 0.031304, train_ricir 0.330827, valid_loss 0.0005531069 , valid_ic 0.031016, valid_icir 0.300952, valid_ric 0.035832, valid_ricir 0.318408, test_loss 0.000443, ic 0.026938, icir 0.291047, ric 0.041371, ricir 0.362172, prec@10 0.222785, prec@30 0.208439 
Epoch 70, train_loss 0.000604, train_ic 0.039097, train_icir 0.510150, train_ric 0.036316, train_ricir 0.370890, valid_loss 0.0013252144 , valid_ic 0.037443, valid_icir 0.313915, valid_ric 0.037710, valid_ricir 0.271429, test_loss 0.001096, ic 0.016947, icir 0.199197, ric 0.039192, ricir 0.369027, prec@10 0.987342, prec@30 0.991139 
Epoch 71, train_loss 0.000621, train_ic 0.038044, train_icir 0.523915, train_ric 0.036216, train_ricir 0.388505, valid_loss 0.0007020539 , valid_ic 0.035988, valid_icir 0.315608, valid_ric 0.037886, valid_ricir 0.289108, test_loss 0.000594, ic 0.014774, icir 0.179190, ric 0.036942, ricir 0.341793, prec@10 0.908017, prec@30 0.897609 
Epoch 72, train_loss 0.000600, train_ic 0.039898, train_icir 0.508446, train_ric 0.036917, train_ricir 0.389431, valid_loss 0.0005436923 , valid_ic 0.038632, valid_icir 0.341055, valid_ric 0.039779, valid_ricir 0.314313, test_loss 0.000439, ic 0.022582, icir 0.265760, ric 0.041383, ricir 0.377703, prec@10 0.703376, prec@30 0.673418 
Epoch 73, train_loss 0.000576, train_ic 0.031823, train_icir 0.358147, train_ric 0.033208, train_ricir 0.340140, valid_loss 0.0005234922 , valid_ic 0.032156, valid_icir 0.305168, valid_ric 0.037695, valid_ricir 0.318400, test_loss 0.000403, ic 0.031906, icir 0.345940, ric 0.045528, ricir 0.402295, prec@10 0.695359, prec@30 0.701406 
Epoch 74, train_loss 0.000611, train_ic 0.012470, train_icir 0.153007, train_ric 0.022791, train_ricir 0.253536, valid_loss 0.0005857206 , valid_ic 0.020233, valid_icir 0.210625, valid_ric 0.030965, valid_ricir 0.286887, test_loss 0.000471, ic 0.024793, icir 0.278789, ric 0.042243, ricir 0.369737, prec@10 0.854008, prec@30 0.877918 
Epoch 75, train_loss 0.000600, train_ic 0.041614, train_icir 0.523524, train_ric 0.037398, train_ricir 0.391597, valid_loss 0.0005789636 , valid_ic 0.038933, valid_icir 0.334651, valid_ric 0.038649, valid_ricir 0.296724, test_loss 0.000455, ic 0.023900, icir 0.274132, ric 0.040436, ricir 0.369827, prec@10 0.866667, prec@30 0.856259 
Epoch 76, train_loss 0.000601, train_ic 0.035549, train_icir 0.411628, train_ric 0.033977, train_ricir 0.363627, valid_loss 0.0005251998 , valid_ic 0.033339, valid_icir 0.315445, valid_ric 0.036749, valid_ricir 0.317756, test_loss 0.000416, ic 0.030962, icir 0.339700, ric 0.043240, ricir 0.385941, prec@10 0.335865, prec@30 0.315752 
Epoch 77, train_loss 0.000600, train_ic 0.040613, train_icir 0.512513, train_ric 0.036138, train_ricir 0.393817, valid_loss 0.0005265671 , valid_ic 0.037672, valid_icir 0.333317, valid_ric 0.038521, valid_ricir 0.312869, test_loss 0.000417, ic 0.023076, icir 0.262794, ric 0.037997, ricir 0.344106, prec@10 0.613924, prec@30 0.582982 
Epoch 78, train_loss 0.000578, train_ic 0.040475, train_icir 0.500006, train_ric 0.036198, train_ricir 0.388786, valid_loss 0.0005193198 , valid_ic 0.037688, valid_icir 0.336222, valid_ric 0.038327, valid_ricir 0.313449, test_loss 0.000412, ic 0.026020, icir 0.298300, ric 0.041021, ricir 0.372109, prec@10 0.577637, prec@30 0.546976 
Epoch 79, train_loss 0.000618, train_ic 0.019252, train_icir 0.231307, train_ric 0.023952, train_ricir 0.267473, valid_loss 0.0005915287 , valid_ic 0.023456, valid_icir 0.246488, valid_ric 0.031835, valid_ricir 0.301162, test_loss 0.000479, ic 0.025200, icir 0.278336, ric 0.040309, ricir 0.354121, prec@10 0.084388, prec@30 0.078903 
Epoch 80, train_loss 0.000601, train_ic -0.014947, train_icir -0.222191, train_ric -0.000862, train_ricir -0.010420, valid_loss 0.0008299227 , valid_ic -0.008279, valid_icir -0.087492, valid_ric 0.008703, valid_ricir 0.083126, test_loss 0.000712, ic 0.011238, icir 0.138076, ric 0.034014, ricir 0.311994, prec@10 0.028270, prec@30 0.025316 
Epoch 81, train_loss 0.000615, train_ic 0.042641, train_icir 0.507070, train_ric 0.037464, train_ricir 0.394715, valid_loss 0.0005591926 , valid_ic 0.039089, valid_icir 0.343581, valid_ric 0.038878, valid_ricir 0.308678, test_loss 0.000431, ic 0.028118, icir 0.310787, ric 0.039555, ricir 0.359241, prec@10 0.893671, prec@30 0.890858 
Epoch 82, train_loss 0.000617, train_ic 0.039445, train_icir 0.444331, train_ric 0.037411, train_ricir 0.379726, valid_loss 0.0006176669 , valid_ic 0.038091, valid_icir 0.339264, valid_ric 0.040093, valid_ricir 0.318269, test_loss 0.000471, ic 0.037608, icir 0.409108, ric 0.045731, ricir 0.423738, prec@10 0.934599, prec@30 0.945429 
Epoch 83, train_loss 0.000593, train_ic -0.016856, train_icir -0.250300, train_ric -0.003792, train_ricir -0.044880, valid_loss 0.0008282183 , valid_ic -0.010922, valid_icir -0.113100, valid_ric 0.004384, valid_ricir 0.040326, test_loss 0.000701, ic 0.009242, icir 0.112192, ric 0.029383, ricir 0.267528, prec@10 0.026160, prec@30 0.025598 
Epoch 84, train_loss 0.000557, train_ic 0.004294, train_icir 0.054529, train_ric 0.011394, train_ricir 0.129951, valid_loss 0.0005608344 , valid_ic 0.009767, valid_icir 0.105085, valid_ric 0.019128, valid_ricir 0.185589, test_loss 0.000439, ic 0.019549, icir 0.216000, ric 0.037250, ricir 0.327564, prec@10 0.117722, prec@30 0.116315 
Epoch 85, train_loss 0.000575, train_ic 0.014370, train_icir 0.183798, train_ric 0.025022, train_ricir 0.286304, valid_loss 0.0005216560 , valid_ic 0.021424, valid_icir 0.230024, valid_ric 0.032236, valid_ricir 0.302067, test_loss 0.000407, ic 0.030106, icir 0.352192, ric 0.047555, ricir 0.434946, prec@10 0.700000, prec@30 0.719972 
Epoch 86, train_loss 0.000582, train_ic 0.043984, train_icir 0.522026, train_ric 0.037789, train_ricir 0.390876, valid_loss 0.0005773570 , valid_ic 0.040970, valid_icir 0.350793, valid_ric 0.039464, valid_ricir 0.303255, test_loss 0.000445, ic 0.028856, icir 0.321204, ric 0.041196, ricir 0.380477, prec@10 0.921097, prec@30 0.921238 
Epoch 87, train_loss 0.000598, train_ic 0.044218, train_icir 0.519777, train_ric 0.037634, train_ricir 0.390899, valid_loss 0.0005445448 , valid_ic 0.040719, valid_icir 0.350662, valid_ric 0.039296, valid_ricir 0.304658, test_loss 0.000419, ic 0.030673, icir 0.337892, ric 0.041256, ricir 0.380901, prec@10 0.877637, prec@30 0.869902 
Epoch 88, train_loss 0.000611, train_ic -0.010205, train_icir -0.141814, train_ric 0.001709, train_ricir 0.019947, valid_loss 0.0009477696 , valid_ic -0.004503, valid_icir -0.047892, valid_ric 0.010300, valid_ricir 0.098565, test_loss 0.000802, ic 0.013396, icir 0.154656, ric 0.032965, ricir 0.296624, prec@10 0.012658, prec@30 0.010267 
Epoch 89, train_loss 0.000587, train_ic 0.040130, train_icir 0.560974, train_ric 0.035697, train_ricir 0.402781, valid_loss 0.0005648483 , valid_ic 0.036576, valid_icir 0.319987, valid_ric 0.035660, valid_ricir 0.279750, test_loss 0.000492, ic 0.017078, icir 0.201739, ric 0.037778, ricir 0.358566, prec@10 0.559072, prec@30 0.499578 
Epoch 90, train_loss 0.000569, train_ic -0.020479, train_icir -0.311790, train_ric -0.008981, train_ricir -0.104361, valid_loss 0.0009270621 , valid_ic -0.015163, valid_icir -0.154325, valid_ric -0.002089, valid_ricir -0.018175, test_loss 0.000797, ic 0.005979, icir 0.073753, ric 0.023139, ricir 0.215143, prec@10 0.018987, prec@30 0.020113 
Epoch 91, train_loss 0.000605, train_ic -0.003673, train_icir -0.051733, train_ric 0.009188, train_ricir 0.108589, valid_loss 0.0005304166 , valid_ic 0.001902, valid_icir 0.021120, valid_ric 0.016787, valid_ricir 0.164987, test_loss 0.000421, ic 0.017308, icir 0.204870, ric 0.037009, ricir 0.329970, prec@10 0.310127, prec@30 0.324332 
Epoch 92, train_loss 0.000605, train_ic 0.002138, train_icir 0.027874, train_ric 0.008127, train_ricir 0.092675, valid_loss 0.0008257988 , valid_ic 0.003971, valid_icir 0.043771, valid_ric 0.013395, valid_ricir 0.129790, test_loss 0.000683, ic 0.016801, icir 0.184511, ric 0.032499, ricir 0.288623, prec@10 0.015190, prec@30 0.012236 
Epoch 93, train_loss 0.000550, train_ic 0.042718, train_icir 0.533824, train_ric 0.036944, train_ricir 0.389321, valid_loss 0.0006582188 , valid_ic 0.037970, valid_icir 0.322653, valid_ric 0.036855, valid_ricir 0.280414, test_loss 0.000520, ic 0.023088, icir 0.264315, ric 0.037863, ricir 0.351310, prec@10 0.969198, prec@30 0.973840 
Epoch 94, train_loss 0.000617, train_ic 0.010177, train_icir 0.130078, train_ric 0.015731, train_ricir 0.181792, valid_loss 0.0006296272 , valid_ic 0.011081, valid_icir 0.124632, valid_ric 0.021022, valid_ricir 0.211922, test_loss 0.000511, ic 0.021711, icir 0.246437, ric 0.037741, ricir 0.335642, prec@10 0.037131, prec@30 0.031505 
Epoch 95, train_loss 0.000597, train_ic -0.009441, train_icir -0.132375, train_ric -0.000341, train_ricir -0.004091, valid_loss 0.0007275281 , valid_ic -0.003858, valid_icir -0.041196, valid_ric 0.007389, valid_ricir 0.070961, test_loss 0.000581, ic 0.014664, icir 0.164160, ric 0.031956, ricir 0.296949, prec@10 0.021097, prec@30 0.019691 
Epoch 96, train_loss 0.000569, train_ic 0.033442, train_icir 0.435434, train_ric 0.028909, train_ricir 0.338861, valid_loss 0.0006224956 , valid_ic 0.028871, valid_icir 0.302268, valid_ric 0.031634, valid_ricir 0.302928, test_loss 0.000516, ic 0.025099, icir 0.305125, ric 0.038955, ricir 0.358849, prec@10 0.072996, prec@30 0.056962 
Epoch 97, train_loss 0.000596, train_ic 0.040775, train_icir 0.550248, train_ric 0.036495, train_ricir 0.387613, valid_loss 0.0006287962 , valid_ic 0.036520, valid_icir 0.316486, valid_ric 0.036238, valid_ricir 0.272932, test_loss 0.000506, ic 0.018427, icir 0.218511, ric 0.037911, ricir 0.358436, prec@10 0.944304, prec@30 0.941491 
Epoch 98, train_loss 0.000587, train_ic 0.037940, train_icir 0.452915, train_ric 0.033999, train_ricir 0.370350, valid_loss 0.0005026371 , valid_ic 0.032778, valid_icir 0.324446, valid_ric 0.035378, valid_ricir 0.314028, test_loss 0.000389, ic 0.031564, icir 0.362678, ric 0.041835, ricir 0.385061, prec@10 0.578481, prec@30 0.566245 
Epoch 99, train_loss 0.000593, train_ic 0.013304, train_icir 0.174717, train_ric 0.019755, train_ricir 0.234203, valid_loss 0.0005171604 , valid_ic 0.015156, valid_icir 0.171275, valid_ric 0.024374, valid_ricir 0.244343, test_loss 0.000404, ic 0.025386, icir 0.294324, ric 0.040403, ricir 0.363149, prec@10 0.245570, prec@30 0.243882 
Epoch 100, train_loss 0.000568, train_ic 0.034544, train_icir 0.422381, train_ric 0.032846, train_ricir 0.370427, valid_loss 0.0005036652 , valid_ic 0.029283, valid_icir 0.302140, valid_ric 0.033494, valid_ricir 0.308851, test_loss 0.000392, ic 0.031833, icir 0.368126, ric 0.041845, ricir 0.382618, prec@10 0.435443, prec@30 0.417722 
Epoch 101, train_loss 0.000573, train_ic 0.038482, train_icir 0.464985, train_ric 0.033459, train_ricir 0.370531, valid_loss 0.0005017688 , valid_ic 0.031849, valid_icir 0.316774, valid_ric 0.033788, valid_ricir 0.302805, test_loss 0.000389, ic 0.029233, icir 0.338955, ric 0.039349, ricir 0.358325, prec@10 0.550633, prec@30 0.533615 
Epoch 102, train_loss 0.000543, train_ic 0.041540, train_icir 0.505831, train_ric 0.035409, train_ricir 0.394429, valid_loss 0.0005024434 , valid_ic 0.034088, valid_icir 0.324044, valid_ric 0.034799, valid_ricir 0.300210, test_loss 0.000389, ic 0.027211, icir 0.313941, ric 0.037121, ricir 0.339450, prec@10 0.634599, prec@30 0.621378 
Epoch 103, train_loss 0.000586, train_ic 0.038683, train_icir 0.469652, train_ric 0.034411, train_ricir 0.382927, valid_loss 0.0005062634 , valid_ic 0.030701, valid_icir 0.308006, valid_ric 0.033195, valid_ricir 0.296531, test_loss 0.000391, ic 0.029423, icir 0.343839, ric 0.039709, ricir 0.364128, prec@10 0.798734, prec@30 0.800000 
Epoch 104, train_loss 0.000589, train_ic 0.042470, train_icir 0.530490, train_ric 0.036175, train_ricir 0.385992, valid_loss 0.0005434530 , valid_ic 0.037306, valid_icir 0.332930, valid_ric 0.036471, valid_ricir 0.293811, test_loss 0.000426, ic 0.025936, icir 0.308477, ric 0.039847, ricir 0.369765, prec@10 0.930380, prec@30 0.929536 
Epoch 105, train_loss 0.000565, train_ic 0.039164, train_icir 0.475873, train_ric 0.035735, train_ricir 0.395581, valid_loss 0.0005014677 , valid_ic 0.033377, valid_icir 0.336775, valid_ric 0.035672, valid_ricir 0.317257, test_loss 0.000390, ic 0.036841, icir 0.424955, ric 0.045234, ricir 0.426109, prec@10 0.512236, prec@30 0.489311 
Epoch 106, train_loss 0.000562, train_ic -0.009174, train_icir -0.138904, train_ric 0.002422, train_ricir 0.030318, valid_loss 0.0006776005 , valid_ic -0.004258, valid_icir -0.047734, valid_ric 0.010069, valid_ricir 0.101153, test_loss 0.000554, ic 0.016104, icir 0.197293, ric 0.037075, ricir 0.352424, prec@10 0.021097, prec@30 0.020534 
Epoch 107, train_loss 0.000600, train_ic 0.039380, train_icir 0.546892, train_ric 0.035796, train_ricir 0.378044, valid_loss 0.0006544984 , valid_ic 0.034865, valid_icir 0.302656, valid_ric 0.034473, valid_ricir 0.253174, test_loss 0.000546, ic 0.016033, icir 0.191263, ric 0.038156, ricir 0.362917, prec@10 0.926160, prec@30 0.911533 
Epoch 108, train_loss 0.000596, train_ic 0.026948, train_icir 0.335503, train_ric 0.029179, train_ricir 0.337855, valid_loss 0.0005006834 , valid_ic 0.024565, valid_icir 0.273733, valid_ric 0.031294, valid_ricir 0.303892, test_loss 0.000387, ic 0.029192, icir 0.340820, ric 0.042332, ricir 0.386397, prec@10 0.602954, prec@30 0.607173 
Epoch 109, train_loss 0.000590, train_ic 0.038782, train_icir 0.544987, train_ric 0.036150, train_ricir 0.395059, valid_loss 0.0006505251 , valid_ic 0.033938, valid_icir 0.301977, valid_ric 0.034458, valid_ricir 0.262145, test_loss 0.000539, ic 0.013771, icir 0.169075, ric 0.035058, ricir 0.329357, prec@10 0.962025, prec@30 0.963432 
Epoch 110, train_loss 0.000568, train_ic 0.025528, train_icir 0.322348, train_ric 0.027785, train_ricir 0.325026, valid_loss 0.0005000878 , valid_ic 0.022966, valid_icir 0.256691, valid_ric 0.029470, valid_ricir 0.287401, test_loss 0.000387, ic 0.028769, icir 0.335168, ric 0.041678, ricir 0.377779, prec@10 0.549789, prec@30 0.552602 
Epoch 111, train_loss 0.000562, train_ic 0.039270, train_icir 0.479857, train_ric 0.034488, train_ricir 0.389695, valid_loss 0.0005345345 , valid_ic 0.030272, valid_icir 0.304812, valid_ric 0.031735, valid_ricir 0.285517, test_loss 0.000417, ic 0.030181, icir 0.354966, ric 0.039769, ricir 0.368048, prec@10 0.936287, prec@30 0.946273 
Epoch 112, train_loss 0.000588, train_ic -0.008228, train_icir -0.123833, train_ric 0.007666, train_ricir 0.095447, valid_loss 0.0005262095 , valid_ic -0.004323, valid_icir -0.049417, valid_ric 0.014835, valid_ricir 0.153026, test_loss 0.000431, ic 0.013538, icir 0.172252, ric 0.035362, ricir 0.324100, prec@10 0.490295, prec@30 0.529958 
Epoch 113, train_loss 0.000611, train_ic 0.035375, train_icir 0.447750, train_ric 0.033474, train_ricir 0.392636, valid_loss 0.0005052343 , valid_ic 0.030501, valid_icir 0.312074, valid_ric 0.033214, valid_ricir 0.302019, test_loss 0.000399, ic 0.036551, icir 0.428523, ric 0.042846, ricir 0.402114, prec@10 0.333333, prec@30 0.305907 
Epoch 114, train_loss 0.000556, train_ic 0.041875, train_icir 0.538939, train_ric 0.035549, train_ricir 0.362165, valid_loss 0.0006718081 , valid_ic 0.037680, valid_icir 0.313441, valid_ric 0.035054, valid_ricir 0.251110, test_loss 0.000534, ic 0.020183, icir 0.230838, ric 0.038493, ricir 0.365948, prec@10 0.967511, prec@30 0.962025 
Epoch 115, train_loss 0.000568, train_ic 0.044672, train_icir 0.572918, train_ric 0.036623, train_ricir 0.386920, valid_loss 0.0006012322 , valid_ic 0.038688, valid_icir 0.324549, valid_ric 0.035126, valid_ricir 0.260726, test_loss 0.000464, ic 0.023362, icir 0.259755, ric 0.037875, ricir 0.358842, prec@10 0.956118, prec@30 0.953586 
Epoch 116, train_loss 0.000567, train_ic -0.007037, train_icir -0.102353, train_ric 0.005318, train_ricir 0.064961, valid_loss 0.0005527815 , valid_ic -0.004294, valid_icir -0.047517, valid_ric 0.010737, valid_ricir 0.107812, test_loss 0.000442, ic 0.015779, icir 0.194159, ric 0.037667, ricir 0.348019, prec@10 0.091983, prec@30 0.095499 
Epoch 117, train_loss 0.000581, train_ic -0.008694, train_icir -0.134584, train_ric 0.004772, train_ricir 0.061547, valid_loss 0.0005616975 , valid_ic -0.005005, valid_icir -0.056586, valid_ric 0.011402, valid_ricir 0.117630, test_loss 0.000453, ic 0.016555, icir 0.208663, ric 0.039840, ricir 0.380985, prec@10 0.083122, prec@30 0.087904 
Epoch 118, train_loss 0.000549, train_ic 0.030824, train_icir 0.381883, train_ric 0.028449, train_ricir 0.330187, valid_loss 0.0004980435 , valid_ic 0.026269, valid_icir 0.290220, valid_ric 0.030644, valid_ricir 0.294344, test_loss 0.000384, ic 0.032083, icir 0.378490, ric 0.042999, ricir 0.399134, prec@10 0.565823, prec@30 0.563010 
Epoch 119, train_loss 0.000595, train_ic 0.022544, train_icir 0.289286, train_ric 0.028001, train_ricir 0.322976, valid_loss 0.0005552479 , valid_ic 0.024672, valid_icir 0.274587, valid_ric 0.032805, valid_ricir 0.307962, test_loss 0.000437, ic 0.031314, icir 0.375974, ric 0.043546, ricir 0.407245, prec@10 0.916878, prec@30 0.935865 
Epoch 120, train_loss 0.000542, train_ic 0.042034, train_icir 0.568841, train_ric 0.036231, train_ricir 0.384887, valid_loss 0.0005759754 , valid_ic 0.036513, valid_icir 0.314322, valid_ric 0.034819, valid_ricir 0.258601, test_loss 0.000460, ic 0.019481, icir 0.226384, ric 0.038267, ricir 0.364053, prec@10 0.917722, prec@30 0.900985 
Epoch 121, train_loss 0.000568, train_ic 0.000725, train_icir 0.010652, train_ric 0.012739, train_ricir 0.164205, valid_loss 0.0005188537 , valid_ic 0.003939, valid_icir 0.047827, valid_ric 0.020182, valid_ricir 0.220396, test_loss 0.000408, ic 0.020899, icir 0.257945, ric 0.040924, ricir 0.385761, prec@10 0.184388, prec@30 0.187623 
Epoch 122, train_loss 0.000587, train_ic 0.009077, train_icir 0.129185, train_ric 0.013524, train_ricir 0.171246, valid_loss 0.0006163501 , valid_ic 0.010291, valid_icir 0.127371, valid_ric 0.019315, valid_ricir 0.208118, test_loss 0.000501, ic 0.025173, icir 0.309422, ric 0.042035, ricir 0.401410, prec@10 0.021519, prec@30 0.018565 
Epoch 123, train_loss 0.000560, train_ic 0.042158, train_icir 0.581660, train_ric 0.036070, train_ricir 0.408435, valid_loss 0.0005181730 , valid_ic 0.035919, valid_icir 0.317051, valid_ric 0.034151, valid_ricir 0.268540, test_loss 0.000425, ic 0.019457, icir 0.229630, ric 0.037453, ricir 0.356010, prec@10 0.565823, prec@30 0.506892 
Epoch 124, train_loss 0.000576, train_ic -0.011328, train_icir -0.170179, train_ric -0.001205, train_ricir -0.015160, valid_loss 0.0008205218 , valid_ic -0.008797, valid_icir -0.095146, valid_ric 0.005046, valid_ricir 0.050394, test_loss 0.000685, ic 0.014787, icir 0.178871, ric 0.035250, ricir 0.341703, prec@10 0.007595, prec@30 0.005345 
Epoch 125, train_loss 0.000576, train_ic 0.029260, train_icir 0.372130, train_ric 0.028864, train_ricir 0.336192, valid_loss 0.0005036324 , valid_ic 0.026908, valid_icir 0.293754, valid_ric 0.030874, valid_ricir 0.292310, test_loss 0.000389, ic 0.034220, icir 0.413193, ric 0.042650, ricir 0.402862, prec@10 0.826160, prec@30 0.834177 
Epoch 126, train_loss 0.000575, train_ic 0.016724, train_icir 0.232683, train_ric 0.024694, train_ricir 0.307433, valid_loss 0.0005016580 , valid_ic 0.017946, valid_icir 0.217196, valid_ric 0.027999, valid_ricir 0.279981, test_loss 0.000391, ic 0.027911, icir 0.350846, ric 0.041901, ricir 0.390739, prec@10 0.703376, prec@30 0.717440 
Epoch 127, train_loss 0.000549, train_ic -0.003234, train_icir -0.049369, train_ric 0.007179, train_ricir 0.094154, valid_loss 0.0005160365 , valid_ic 0.001209, valid_icir 0.014337, valid_ric 0.014812, valid_ricir 0.155454, test_loss 0.000404, ic 0.022561, icir 0.282305, ric 0.042269, ricir 0.414316, prec@10 0.308017, prec@30 0.326160 
Epoch 128, train_loss 0.000576, train_ic 0.046638, train_icir 0.611553, train_ric 0.035528, train_ricir 0.429573, valid_loss 0.0005542670 , valid_ic 0.037777, valid_icir 0.367408, valid_ric 0.034947, valid_ricir 0.308398, test_loss 0.000463, ic 0.034674, icir 0.400448, ric 0.041279, ricir 0.398774, prec@10 0.107173, prec@30 0.083826 
Epoch 129, train_loss 0.000571, train_ic 0.045310, train_icir 0.576762, train_ric 0.036838, train_ricir 0.393495, valid_loss 0.0005709507 , valid_ic 0.037065, valid_icir 0.316523, valid_ric 0.034420, valid_ricir 0.261593, test_loss 0.000443, ic 0.025289, icir 0.284738, ric 0.037897, ricir 0.357578, prec@10 0.970042, prec@30 0.969761 
Epoch 130, train_loss 0.000567, train_ic 0.048580, train_icir 0.578690, train_ric 0.037339, train_ricir 0.394207, valid_loss 0.0005989062 , valid_ic 0.040357, valid_icir 0.342351, valid_ric 0.035888, valid_ricir 0.272538, test_loss 0.000460, ic 0.031548, icir 0.341683, ric 0.037933, ricir 0.358469, prec@10 0.978059, prec@30 0.982278 
Epoch 131, train_loss 0.000526, train_ic 0.045309, train_icir 0.564374, train_ric 0.035272, train_ricir 0.398516, valid_loss 0.0004961827 , valid_ic 0.033831, valid_icir 0.326722, valid_ric 0.032986, valid_ricir 0.284950, test_loss 0.000383, ic 0.035829, icir 0.417578, ric 0.040329, ricir 0.381097, prec@10 0.682700, prec@30 0.656821 
Epoch 132, train_loss 0.000548, train_ic -0.007742, train_icir -0.113524, train_ric -0.000092, train_ricir -0.001074, valid_loss 0.0005349428 , valid_ic -0.004243, valid_icir -0.048025, valid_ric 0.006064, valid_ricir 0.057811, test_loss 0.000418, ic 0.009569, icir 0.116726, ric 0.021275, ricir 0.199467, prec@10 0.098312, prec@30 0.108017 
Epoch 133, train_loss 0.000566, train_ic 0.032854, train_icir 0.413078, train_ric 0.032261, train_ricir 0.369302, valid_loss 0.0004986481 , valid_ic 0.027386, valid_icir 0.303022, valid_ric 0.031550, valid_ricir 0.299540, test_loss 0.000386, ic 0.035613, icir 0.432133, ric 0.045985, ricir 0.440639, prec@10 0.755274, prec@30 0.758790 
Epoch 134, train_loss 0.000571, train_ic 0.047473, train_icir 0.583097, train_ric 0.036735, train_ricir 0.392385, valid_loss 0.0005049724 , valid_ic 0.039027, valid_icir 0.332301, valid_ric 0.035330, valid_ricir 0.270105, test_loss 0.000393, ic 0.028595, icir 0.312796, ric 0.037844, ricir 0.356576, prec@10 0.737975, prec@30 0.702672 
Epoch 135, train_loss 0.000528, train_ic -0.014268, train_icir -0.220108, train_ric -0.004173, train_ricir -0.050848, valid_loss 0.0007097584 , valid_ic -0.011767, valid_icir -0.126540, valid_ric 0.001738, valid_ricir 0.016700, test_loss 0.000579, ic 0.010884, icir 0.135204, ric 0.029075, ricir 0.282123, prec@10 0.010127, prec@30 0.008158 
Epoch 136, train_loss 0.000573, train_ic 0.045597, train_icir 0.587213, train_ric 0.036622, train_ricir 0.386642, valid_loss 0.0005221135 , valid_ic 0.038629, valid_icir 0.326017, valid_ric 0.034200, valid_ricir 0.253755, test_loss 0.000411, ic 0.024639, icir 0.280551, ric 0.038589, ricir 0.367683, prec@10 0.838397, prec@30 0.809705 
Epoch 137, train_loss 0.000551, train_ic 0.045876, train_icir 0.627774, train_ric 0.035954, train_ricir 0.433030, valid_loss 0.0004989658 , valid_ic 0.035037, valid_icir 0.341223, valid_ric 0.032389, valid_ricir 0.288988, test_loss 0.000392, ic 0.025529, icir 0.306178, ric 0.036435, ricir 0.351197, prec@10 0.527004, prec@30 0.483826 
Epoch 138, train_loss 0.000550, train_ic 0.043616, train_icir 0.583680, train_ric 0.033438, train_ricir 0.417176, valid_loss 0.0005043545 , valid_ic 0.030785, valid_icir 0.317939, valid_ric 0.029848, valid_ricir 0.286701, test_loss 0.000396, ic 0.027050, icir 0.330813, ric 0.037925, ricir 0.360069, prec@10 0.303376, prec@30 0.272011 
Epoch 139, train_loss 0.000557, train_ic -0.018719, train_icir -0.288793, train_ric -0.008367, train_ricir -0.096099, valid_loss 0.0007612624 , valid_ic -0.015858, valid_icir -0.163545, valid_ric -0.003403, valid_ricir -0.029939, test_loss 0.000638, ic 0.005355, icir 0.068051, ric 0.019194, ricir 0.183624, prec@10 0.009705, prec@30 0.008579 
Epoch 140, train_loss 0.000558, train_ic 0.024859, train_icir 0.344832, train_ric 0.027350, train_ricir 0.359284, valid_loss 0.0005150850 , valid_ic 0.020881, valid_icir 0.261682, valid_ric 0.028069, valid_ricir 0.301030, test_loss 0.000410, ic 0.034578, icir 0.436214, ric 0.047419, ricir 0.474452, prec@10 0.120253, prec@30 0.113924 
