Dataset:  CSI300
Radom seed: 1234
GPU: 6
Learning rate: 0.001
Loss: MaskedMSELoss

---------- LSTM ----------
{
    "epochs": 200,
    "lookback_length": 16,
    "steps": 1,
    "lr": 0.0001,
    "clip_grad": 3.0,
    "data_args": {
        "dataset": "CSI300",
        "batch_size": 1,
        "shuffle_train": true,
        "n_jobs": 4,
        "valid_year": 2017,
        "test_year": 2018,
        "window": 16,
        "steps": 1
    },
    "early_stop": 20,
    "runner": "csi",
    "loss": "mse",
    "model_args": {
        "d_feat": 1,
        "hidden_size": 64,
        "num_layers": 2,
        "dropout": 0.1
    }
}
Epoch 32, train_loss 0.001807, train_ic 0.045201, train_icir 0.403309, train_ric 0.020259, train_ricir 0.157855, train_mae 0.018904, train_rmse 0.024503, train_mape 319.661224, train_acc 0.346667, valid_loss 0.0010450960, valid_ic -0.003694, valid_icir -0.041261, valid_ric -0.010177, valid_ricir -0.125387, valid_prec@10 0.496721, valid_prec@30 0.494126, valid_mae 0.015867, valid_rmse 0.042664, valid_mape 321.695984, valid_acc 0.623333, test_loss 0.002158, ic -0.002114, icir -0.027467, ric -0.010405, ricir -0.111011, prec@10 0.482305, prec@30 0.493553, test_mae 0.015920, test_rmse 0.033001, test_mape 257.504669, test_acc 0.473333
Epoch 33, train_loss 0.001732, train_ic 0.043120, train_icir 0.346370, train_ric 0.004460, train_ricir 0.033120, train_mae 0.062122, train_rmse 0.065513, train_mape 196.786346, train_acc 0.006667, valid_loss 0.0019039528, valid_ic 0.005788, valid_icir 0.067483, valid_ric -0.010903, valid_ricir -0.122748, valid_prec@10 0.554918, valid_prec@30 0.562022, valid_mae 0.042736, valid_rmse 0.057860, valid_mape 838.549438, valid_acc 0.176667, test_loss 0.002930, ic 0.005926, icir 0.078756, ric -0.003305, ricir -0.041249, prec@10 0.502058, prec@30 0.537174, test_mae 0.036576, test_rmse 0.047190, test_mape 641.245728, test_acc 0.323333
Epoch 34, train_loss 0.001814, train_ic 0.024080, train_icir 0.220103, train_ric -0.004635, train_ricir -0.037883, train_mae 0.027188, train_rmse 0.037233, train_mape 115.022491, train_acc 0.326667, valid_loss 0.0009307153, valid_ic -0.007447, valid_icir -0.093547, valid_ric -0.007589, valid_ricir -0.094732, valid_prec@10 0.576230, valid_prec@30 0.575956, valid_mae 0.018943, valid_rmse 0.043429, valid_mape 346.263977, valid_acc 0.306667, test_loss 0.002031, ic -0.003083, icir -0.041964, ric -0.016321, ricir -0.165264, prec@10 0.496296, prec@30 0.525377, test_mae 0.017566, test_rmse 0.033400, test_mape 266.689514, test_acc 0.386667
Epoch 35, train_loss 0.001739, train_ic 0.020508, train_icir 0.200134, train_ric 0.007724, train_ricir 0.066787, train_mae 0.028671, train_rmse 0.038090, train_mape 215.245132, train_acc 0.443333, valid_loss 0.0010053519, valid_ic -0.000591, valid_icir -0.007501, valid_ric 0.004490, valid_ricir 0.060288, valid_prec@10 0.577459, valid_prec@30 0.574863, valid_mae 0.022929, valid_rmse 0.045188, valid_mape 439.191681, valid_acc 0.203333, test_loss 0.002141, ic 0.004173, icir 0.050463, ric 0.006333, ricir 0.072083, prec@10 0.565021, prec@30 0.546776, test_mae 0.020262, test_rmse 0.035815, test_mape 324.932953, test_acc 0.436667
Epoch 36, train_loss 0.001691, train_ic 0.058680, train_icir 0.496106, train_ric 0.026685, train_ricir 0.202431, train_mae 0.016827, train_rmse 0.023582, train_mape 117.605225, train_acc 0.433333, valid_loss 0.0008730435, valid_ic 0.004604, valid_icir 0.048531, valid_ric -0.003014, valid_ricir -0.033080, valid_prec@10 0.506967, valid_prec@30 0.500273, valid_mae 0.015093, valid_rmse 0.041563, valid_mape 266.296661, valid_acc 0.526667, test_loss 0.001940, ic 0.001339, icir 0.016538, ric -0.006394, ricir -0.073057, prec@10 0.479012, prec@30 0.477366, test_mae 0.013835, test_rmse 0.030830, test_mape 222.003265, test_acc 0.550000
Epoch 37, train_loss 0.001699, train_ic 0.035543, train_icir 0.266518, train_ric -0.011855, train_ricir -0.080532, train_mae 0.012351, train_rmse 0.018603, train_mape 121.545624, train_acc 0.450000, valid_loss 0.0008712560, valid_ic -0.006992, valid_icir -0.077984, valid_ric -0.026498, valid_ricir -0.264314, valid_prec@10 0.507377, valid_prec@30 0.516257, valid_mae 0.015752, valid_rmse 0.041415, valid_mape 270.457275, valid_acc 0.390000, test_loss 0.001921, ic 0.000300, icir 0.003835, ric -0.016424, ricir -0.158693, prec@10 0.469959, prec@30 0.483402, test_mae 0.014112, test_rmse 0.030632, test_mape 186.073868, test_acc 0.426667
Epoch 38, train_loss 0.001719, train_ic 0.040108, train_icir 0.413536, train_ric 0.056814, train_ricir 0.553438, train_mae 0.037754, train_rmse 0.041711, train_mape 181.553192, train_acc 0.050000, valid_loss 0.0011409770, valid_ic 0.008879, valid_icir 0.095950, valid_ric 0.024706, valid_ricir 0.282712, valid_prec@10 0.587705, valid_prec@30 0.574044, valid_mae 0.026510, valid_rmse 0.046634, valid_mape 500.213470, valid_acc 0.180000, test_loss 0.002093, ic 0.001200, icir 0.013531, ric 0.025103, ricir 0.208181, prec@10 0.537449, prec@30 0.542112, test_mae 0.018520, test_rmse 0.033604, test_mape 349.145874, test_acc 0.413333
Epoch 39, train_loss 0.001692, train_ic 0.061158, train_icir 0.520025, train_ric 0.027773, train_ricir 0.215056, train_mae 0.017826, train_rmse 0.024034, train_mape 153.738617, train_acc 0.696667, valid_loss 0.0009560598, valid_ic 0.003192, valid_icir 0.037425, valid_ric -0.006490, valid_ricir -0.081695, valid_prec@10 0.589754, valid_prec@30 0.537158, valid_mae 0.023799, valid_rmse 0.044572, valid_mape 453.936829, valid_acc 0.176667, test_loss 0.001970, ic 0.003358, icir 0.041540, ric 0.006313, ricir 0.065819, prec@10 0.549383, prec@30 0.529355, test_mae 0.018763, test_rmse 0.033186, test_mape 291.646118, test_acc 0.376667
Epoch 40, train_loss 0.001688, train_ic 0.040885, train_icir 0.418760, train_ric 0.057736, train_ricir 0.580134, train_mae 0.020527, train_rmse 0.026432, train_mape 246.650024, train_acc 0.543333, valid_loss 0.0010966431, valid_ic 0.000566, valid_icir 0.005856, valid_ric 0.028357, valid_ricir 0.250599, valid_prec@10 0.538525, valid_prec@30 0.553279, valid_mae 0.018578, valid_rmse 0.040889, valid_mape 438.334503, valid_acc 0.676667, test_loss 0.002238, ic -0.000967, icir -0.011947, ric 0.017404, ricir 0.165402, prec@10 0.501646, prec@30 0.518381, test_mae 0.021127, test_rmse 0.033272, test_mape 396.357819, test_acc 0.593333
Epoch 41, train_loss 0.001676, train_ic -0.009065, train_icir -0.075680, train_ric 0.009032, train_ricir 0.067521, train_mae 0.029319, train_rmse 0.041287, train_mape 193.272644, train_acc 0.266667, valid_loss 0.0008980844, valid_ic -0.009685, valid_icir -0.110559, valid_ric 0.021532, valid_ricir 0.229893, valid_prec@10 0.547131, valid_prec@30 0.554098, valid_mae 0.020065, valid_rmse 0.042485, valid_mape 378.034943, valid_acc 0.323333, test_loss 0.002016, ic -0.007720, icir -0.110322, ric 0.004023, ricir 0.043498, prec@10 0.499588, prec@30 0.511248, test_mae 0.019794, test_rmse 0.034172, test_mape 336.060638, test_acc 0.416667
Epoch 42, train_loss 0.001656, train_ic 0.044860, train_icir 0.369065, train_ric 0.012027, train_ricir 0.089546, train_mae 0.035862, train_rmse 0.042849, train_mape 209.480835, train_acc 0.256667, valid_loss 0.0012449897, valid_ic 0.007702, valid_icir 0.084596, valid_ric 0.002167, valid_ricir 0.023507, valid_prec@10 0.497131, valid_prec@30 0.529372, valid_mae 0.020495, valid_rmse 0.041353, valid_mape 458.518280, valid_acc 0.673333, test_loss 0.002225, ic 0.000743, icir 0.009800, ric -0.006474, ricir -0.065550, prec@10 0.503704, prec@30 0.520439, test_mae 0.019741, test_rmse 0.032995, test_mape 377.732391, test_acc 0.596667
Epoch 43, train_loss 0.001701, train_ic 0.052969, train_icir 0.409732, train_ric 0.022981, train_ricir 0.157349, train_mae 0.046110, train_rmse 0.052384, train_mape 120.011818, train_acc 0.216667, valid_loss 0.0008670002, valid_ic 0.008330, valid_icir 0.092800, valid_ric 0.003790, valid_ricir 0.037869, valid_prec@10 0.528689, valid_prec@30 0.560656, valid_mae 0.020523, valid_rmse 0.042229, valid_mape 375.406738, valid_acc 0.206667, test_loss 0.001900, ic 0.002407, icir 0.031341, ric -0.006814, ricir -0.066536, prec@10 0.522634, prec@30 0.531413, test_mae 0.018004, test_rmse 0.032350, test_mape 275.496399, test_acc 0.390000
Epoch 44, train_loss 0.001675, train_ic 0.032716, train_icir 0.332645, train_ric 0.060641, train_ricir 0.558951, train_mae 0.026413, train_rmse 0.036466, train_mape 244.151932, train_acc 0.610000, valid_loss 0.0009375928, valid_ic 0.002596, valid_icir 0.026006, valid_ric 0.029160, valid_ricir 0.241640, valid_prec@10 0.542213, valid_prec@30 0.555328, valid_mae 0.018981, valid_rmse 0.041948, valid_mape 321.453857, valid_acc 0.283333, test_loss 0.001888, ic -0.002320, icir -0.027444, ric 0.021879, ricir 0.197159, prec@10 0.506996, prec@30 0.531001, test_mae 0.014769, test_rmse 0.030059, test_mape 240.567566, test_acc 0.490000
Epoch 45, train_loss 0.001686, train_ic 0.023251, train_icir 0.220406, train_ric 0.002119, train_ricir 0.018725, train_mae 0.092473, train_rmse 0.097780, train_mape 125.697266, train_acc 0.023333, valid_loss 0.0012512488, valid_ic -0.003897, valid_icir -0.049603, valid_ric 0.003323, valid_ricir 0.042739, valid_prec@10 0.593033, valid_prec@30 0.584426, valid_mae 0.020995, valid_rmse 0.041298, valid_mape 473.947327, valid_acc 0.673333, test_loss 0.002206, ic -0.002330, icir -0.031917, ric -0.007901, ricir -0.080321, prec@10 0.506584, prec@30 0.532236, test_mae 0.019829, test_rmse 0.032512, test_mape 388.980713, test_acc 0.593333
Epoch 46, train_loss 0.001658, train_ic 0.036760, train_icir 0.284333, train_ric -0.013416, train_ricir -0.101401, train_mae 0.017843, train_rmse 0.024188, train_mape 175.852539, train_acc 0.353333, valid_loss 0.0008625174, valid_ic -0.001176, valid_icir -0.014819, valid_ric -0.012883, valid_ricir -0.152416, valid_prec@10 0.552869, valid_prec@30 0.571311, valid_mae 0.015845, valid_rmse 0.039132, valid_mape 293.146088, valid_acc 0.496667, test_loss 0.001842, ic 0.000457, icir 0.006180, ric -0.013835, ricir -0.131577, prec@10 0.490535, prec@30 0.518930, test_mae 0.015206, test_rmse 0.030051, test_mape 214.385849, test_acc 0.433333
Epoch 47, train_loss 0.001672, train_ic 0.045563, train_icir 0.430347, train_ric 0.049099, train_ricir 0.427840, train_mae 0.057979, train_rmse 0.065860, train_mape 80.482300, train_acc 0.690000, valid_loss 0.0008787129, valid_ic 0.002551, valid_icir 0.027895, valid_ric 0.026168, valid_ricir 0.243253, valid_prec@10 0.530738, valid_prec@30 0.542213, valid_mae 0.022184, valid_rmse 0.042311, valid_mape 398.333069, valid_acc 0.176667, test_loss 0.001914, ic -0.004453, icir -0.058650, ric 0.007067, ricir 0.078345, prec@10 0.498354, prec@30 0.517833, test_mae 0.020578, test_rmse 0.033590, test_mape 306.279968, test_acc 0.310000
Epoch 48, train_loss 0.001628, train_ic 0.050196, train_icir 0.398403, train_ric -0.001671, train_ricir -0.012046, train_mae 0.028086, train_rmse 0.034286, train_mape 102.810013, train_acc 0.370000, valid_loss 0.0007850148, valid_ic 0.000590, valid_icir 0.006858, valid_ric -0.011305, valid_ricir -0.132230, valid_prec@10 0.526639, valid_prec@30 0.547678, valid_mae 0.014803, valid_rmse 0.038709, valid_mape 249.906662, valid_acc 0.520000, test_loss 0.001765, ic 0.001629, icir 0.021151, ric -0.014985, ricir -0.143589, prec@10 0.497119, prec@30 0.514540, test_mae 0.014344, test_rmse 0.029239, test_mape 184.667816, test_acc 0.443333
Epoch 49, train_loss 0.001721, train_ic 0.068021, train_icir 0.585475, train_ric 0.035282, train_ricir 0.275562, train_mae 0.037349, train_rmse 0.045641, train_mape 316.248474, train_acc 0.156667, valid_loss 0.0008627124, valid_ic 0.015034, valid_icir 0.151188, valid_ric -0.001404, valid_ricir -0.015891, valid_prec@10 0.517213, valid_prec@30 0.512432, valid_mae 0.021622, valid_rmse 0.041833, valid_mape 381.964233, valid_acc 0.183333, test_loss 0.001820, ic 0.003594, icir 0.045039, ric -0.006739, ricir -0.084931, prec@10 0.504938, prec@30 0.495885, test_mae 0.018535, test_rmse 0.031521, test_mape 307.770721, test_acc 0.340000
Epoch 50, train_loss 0.001642, train_ic 0.039124, train_icir 0.346649, train_ric 0.039545, train_ricir 0.326002, train_mae 0.017358, train_rmse 0.022028, train_mape 461.215393, train_acc 0.476667, valid_loss 0.0010312387, valid_ic -0.003284, valid_icir -0.038456, valid_ric 0.020218, valid_ricir 0.235529, valid_prec@10 0.534426, valid_prec@30 0.562158, valid_mae 0.017538, valid_rmse 0.038531, valid_mape 387.375702, valid_acc 0.676667, test_loss 0.002051, ic -0.002795, icir -0.036196, ric 0.009839, ricir 0.099082, prec@10 0.511111, prec@30 0.519753, test_mae 0.020080, test_rmse 0.031333, test_mape 371.416321, test_acc 0.593333
Epoch 51, train_loss 0.001674, train_ic 0.032352, train_icir 0.267939, train_ric 0.003489, train_ricir 0.027890, train_mae 0.022164, train_rmse 0.027041, train_mape 343.459473, train_acc 0.433333, valid_loss 0.0011000537, valid_ic 0.000345, valid_icir 0.004184, valid_ric -0.003401, valid_ricir -0.039885, valid_prec@10 0.561066, valid_prec@30 0.541803, valid_mae 0.030474, valid_rmse 0.046305, valid_mape 579.489014, valid_acc 0.176667, test_loss 0.002027, ic -0.000977, icir -0.012967, ric -0.000767, ricir -0.008656, prec@10 0.486420, prec@30 0.494925, test_mae 0.024687, test_rmse 0.035482, test_mape 441.803986, test_acc 0.323333
Epoch 52, train_loss 0.001637, train_ic 0.041692, train_icir 0.328198, train_ric 0.006306, train_ricir 0.046921, train_mae 0.015288, train_rmse 0.021187, train_mape 230.987595, train_acc 0.426667, valid_loss 0.0008410284, valid_ic 0.000009, valid_icir 0.000121, valid_ric -0.008337, valid_ricir -0.101993, valid_prec@10 0.543033, valid_prec@30 0.531011, valid_mae 0.018059, valid_rmse 0.039613, valid_mape 312.598938, valid_acc 0.470000, test_loss 0.001898, ic -0.002753, icir -0.037322, ric -0.010783, ricir -0.095126, prec@10 0.544033, prec@30 0.530727, test_mae 0.021679, test_rmse 0.034328, test_mape 325.448303, test_acc 0.383333
Epoch 53, train_loss 0.001695, train_ic 0.044364, train_icir 0.360177, train_ric 0.016323, train_ricir 0.131461, train_mae 0.016080, train_rmse 0.025171, train_mape 115.252769, train_acc 0.610000, valid_loss 0.0007723453, valid_ic 0.000356, valid_icir 0.003439, valid_ric -0.006119, valid_ricir -0.070225, valid_prec@10 0.567213, valid_prec@30 0.545082, valid_mae 0.014689, valid_rmse 0.037941, valid_mape 245.431168, valid_acc 0.560000, test_loss 0.001810, ic 0.004190, icir 0.049584, ric 0.006392, ricir 0.058656, prec@10 0.549794, prec@30 0.534156, test_mae 0.015836, test_rmse 0.029776, test_mape 220.547745, test_acc 0.583333
Epoch 54, train_loss 0.001662, train_ic 0.065511, train_icir 0.534082, train_ric 0.057502, train_ricir 0.440581, train_mae 0.021449, train_rmse 0.027204, train_mape 327.301727, train_acc 0.330000, valid_loss 0.0009757919, valid_ic 0.006932, valid_icir 0.069694, valid_ric 0.007022, valid_ricir 0.074542, valid_prec@10 0.562705, valid_prec@30 0.568852, valid_mae 0.018169, valid_rmse 0.038481, valid_mape 388.187714, valid_acc 0.653333, test_loss 0.002103, ic 0.004142, icir 0.046762, ric 0.013889, ricir 0.116449, prec@10 0.517695, prec@30 0.532785, test_mae 0.021834, test_rmse 0.032686, test_mape 405.020477, test_acc 0.596667
Epoch 55, train_loss 0.001625, train_ic 0.076810, train_icir 0.558253, train_ric 0.024956, train_ricir 0.171319, train_mae 0.063467, train_rmse 0.082571, train_mape 109.568909, train_acc 0.230000, valid_loss 0.0008052254, valid_ic 0.006659, valid_icir 0.063966, valid_ric -0.017361, valid_ricir -0.185721, valid_prec@10 0.476639, valid_prec@30 0.496858, valid_mae 0.014637, valid_rmse 0.037424, valid_mape 277.965881, valid_acc 0.656667, test_loss 0.001785, ic 0.007323, icir 0.085524, ric -0.004417, ricir -0.044017, prec@10 0.481893, prec@30 0.500137, test_mae 0.014505, test_rmse 0.027858, test_mape 223.681519, test_acc 0.593333
Epoch 56, train_loss 0.001636, train_ic 0.019859, train_icir 0.174409, train_ric 0.005666, train_ricir 0.047902, train_mae 0.027877, train_rmse 0.035022, train_mape 109.628937, train_acc 0.396667, valid_loss 0.0007947882, valid_ic -0.007487, valid_icir -0.086212, valid_ric 0.000301, valid_ricir 0.003841, valid_prec@10 0.543852, valid_prec@30 0.562842, valid_mae 0.015953, valid_rmse 0.038029, valid_mape 273.725128, valid_acc 0.460000, test_loss 0.001762, ic -0.006320, icir -0.084976, ric -0.012059, ricir -0.121014, prec@10 0.506996, prec@30 0.509328, test_mae 0.016046, test_rmse 0.029648, test_mape 224.696442, test_acc 0.416667
Epoch 57, train_loss 0.001638, train_ic 0.050242, train_icir 0.458702, train_ric 0.051675, train_ricir 0.457651, train_mae 0.026923, train_rmse 0.032350, train_mape 205.415512, train_acc 0.296667, valid_loss 0.0009133749, valid_ic 0.005316, valid_icir 0.053304, valid_ric 0.012303, valid_ricir 0.126242, valid_prec@10 0.605738, valid_prec@30 0.582377, valid_mae 0.017247, valid_rmse 0.037923, valid_mape 364.439331, valid_acc 0.666667, test_loss 0.002077, ic 0.005077, icir 0.055115, ric 0.017735, ricir 0.142892, prec@10 0.532099, prec@30 0.548422, test_mae 0.022632, test_rmse 0.033284, test_mape 390.686646, test_acc 0.600000
Epoch 58, train_loss 0.001620, train_ic 0.068332, train_icir 0.539293, train_ric 0.022882, train_ricir 0.163268, train_mae 0.016040, train_rmse 0.022122, train_mape 217.260956, train_acc 0.463333, valid_loss 0.0008099352, valid_ic 0.015251, valid_icir 0.165273, valid_ric -0.001969, valid_ricir -0.020358, valid_prec@10 0.550410, valid_prec@30 0.536612, valid_mae 0.014415, valid_rmse 0.036937, valid_mape 279.714813, valid_acc 0.666667, test_loss 0.001765, ic 0.004039, icir 0.053613, ric -0.009591, ricir -0.096853, prec@10 0.505350, prec@30 0.503155, test_mae 0.014281, test_rmse 0.028109, test_mape 212.438705, test_acc 0.590000
Epoch 59, train_loss 0.001610, train_ic 0.050776, train_icir 0.443469, train_ric 0.029727, train_ricir 0.241066, train_mae 0.037563, train_rmse 0.045734, train_mape 103.984360, train_acc 0.773333, valid_loss 0.0008756204, valid_ic 0.006591, valid_icir 0.080800, valid_ric 0.011314, valid_ricir 0.142502, valid_prec@10 0.603279, valid_prec@30 0.571721, valid_mae 0.024546, valid_rmse 0.042263, valid_mape 453.945587, valid_acc 0.183333, test_loss 0.001783, ic 0.001356, icir 0.017369, ric 0.005912, ricir 0.065342, prec@10 0.529630, prec@30 0.528807, test_mae 0.019200, test_rmse 0.031250, test_mape 309.658508, test_acc 0.366667
Epoch 60, train_loss 0.001626, train_ic 0.066732, train_icir 0.552693, train_ric 0.045498, train_ricir 0.342393, train_mae 0.013560, train_rmse 0.020589, train_mape 148.895432, train_acc 0.443333, valid_loss 0.0007573657, valid_ic 0.010100, valid_icir 0.101472, valid_ric 0.014274, valid_ricir 0.151313, valid_prec@10 0.536475, valid_prec@30 0.535519, valid_mae 0.017489, valid_rmse 0.038738, valid_mape 296.812927, valid_acc 0.283333, test_loss 0.001691, ic 0.001627, icir 0.020145, ric -0.003154, ricir -0.033302, prec@10 0.527572, prec@30 0.520988, test_mae 0.016210, test_rmse 0.029487, test_mape 223.326141, test_acc 0.366667
Epoch 61, train_loss 0.001616, train_ic 0.068979, train_icir 0.556524, train_ric 0.043645, train_ricir 0.325285, train_mae 0.023786, train_rmse 0.032761, train_mape 271.126007, train_acc 0.356667, valid_loss 0.0008054073, valid_ic 0.016568, valid_icir 0.186961, valid_ric 0.011659, valid_ricir 0.132139, valid_prec@10 0.590164, valid_prec@30 0.564071, valid_mae 0.020815, valid_rmse 0.040186, valid_mape 370.459473, valid_acc 0.196667, test_loss 0.001714, ic 0.005386, icir 0.065191, ric 0.009859, ricir 0.096334, prec@10 0.537037, prec@30 0.543484, test_mae 0.016996, test_rmse 0.029654, test_mape 245.109909, test_acc 0.423333
Epoch 62, train_loss 0.001617, train_ic 0.040840, train_icir 0.351980, train_ric 0.028863, train_ricir 0.237291, train_mae 0.045735, train_rmse 0.051972, train_mape 110.742020, train_acc 0.240000, valid_loss 0.0007313990, valid_ic -0.000594, valid_icir -0.007301, valid_ric 0.011128, valid_ricir 0.135507, valid_prec@10 0.546721, valid_prec@30 0.552459, valid_mae 0.016615, valid_rmse 0.037870, valid_mape 271.703247, valid_acc 0.270000, test_loss 0.001662, ic -0.002535, icir -0.034483, ric 0.001077, ricir 0.011620, prec@10 0.527160, prec@30 0.535254, test_mae 0.015235, test_rmse 0.028532, test_mape 206.178497, test_acc 0.406667
Epoch 63, train_loss 0.001642, train_ic 0.068932, train_icir 0.530766, train_ric 0.048799, train_ricir 0.347320, train_mae 0.034632, train_rmse 0.044039, train_mape 165.700424, train_acc 0.640000, valid_loss 0.0007255900, valid_ic 0.016016, valid_icir 0.175510, valid_ric 0.013798, valid_ricir 0.138610, valid_prec@10 0.545082, valid_prec@30 0.530601, valid_mae 0.016488, valid_rmse 0.037931, valid_mape 266.034393, valid_acc 0.266667, test_loss 0.001648, ic 0.005063, icir 0.064596, ric 0.007403, ricir 0.079735, prec@10 0.500412, prec@30 0.516461, test_mae 0.013932, test_rmse 0.027455, test_mape 175.395248, test_acc 0.490000
Epoch 64, train_loss 0.001607, train_ic 0.056989, train_icir 0.518568, train_ric 0.032629, train_ricir 0.290892, train_mae 0.018992, train_rmse 0.023872, train_mape 51.418091, train_acc 0.863333, valid_loss 0.0009945924, valid_ic 0.000113, valid_icir 0.001154, valid_ric 0.004884, valid_ricir 0.059657, valid_prec@10 0.506148, valid_prec@30 0.536339, valid_mae 0.017665, valid_rmse 0.037349, valid_mape 392.259613, valid_acc 0.673333, test_loss 0.001932, ic -0.001059, icir -0.013164, ric -0.003691, ricir -0.040055, prec@10 0.488066, prec@30 0.517284, test_mae 0.018418, test_rmse 0.029652, test_mape 317.737274, test_acc 0.593333
Epoch 65, train_loss 0.001643, train_ic 0.048723, train_icir 0.423539, train_ric 0.043916, train_ricir 0.377066, train_mae 0.032594, train_rmse 0.037877, train_mape 256.207764, train_acc 0.320000, valid_loss 0.0010194210, valid_ic 0.003675, valid_icir 0.035077, valid_ric 0.009294, valid_ricir 0.090938, valid_prec@10 0.515164, valid_prec@30 0.549863, valid_mae 0.019201, valid_rmse 0.037942, valid_mape 423.869751, valid_acc 0.670000, test_loss 0.002058, ic 0.005016, icir 0.056343, ric 0.011180, ricir 0.103695, prec@10 0.488477, prec@30 0.504252, test_mae 0.022263, test_rmse 0.031721, test_mape 406.015930, test_acc 0.596667
Epoch 66, train_loss 0.001669, train_ic 0.074211, train_icir 0.505043, train_ric 0.043370, train_ricir 0.276635, train_mae 0.015091, train_rmse 0.022570, train_mape 140.142517, train_acc 0.556667, valid_loss 0.0007535281, valid_ic 0.012602, valid_icir 0.123077, valid_ric -0.006213, valid_ricir -0.063537, valid_prec@10 0.494672, valid_prec@30 0.522131, valid_mae 0.014828, valid_rmse 0.036824, valid_mape 257.717194, valid_acc 0.560000, test_loss 0.001731, ic 0.010395, icir 0.117174, ric 0.005079, ricir 0.043838, prec@10 0.486831, prec@30 0.497257, test_mae 0.014414, test_rmse 0.027840, test_mape 196.122162, test_acc 0.593333
Epoch 67, train_loss 0.001602, train_ic 0.078696, train_icir 0.652281, train_ric 0.061668, train_ricir 0.501247, train_mae 0.016541, train_rmse 0.022262, train_mape 129.437561, train_acc 0.303333, valid_loss 0.0007126860, valid_ic 0.014051, valid_icir 0.138287, valid_ric 0.018623, valid_ricir 0.202360, valid_prec@10 0.569262, valid_prec@30 0.557787, valid_mae 0.014156, valid_rmse 0.036411, valid_mape 234.019760, valid_acc 0.563333, test_loss 0.001657, ic 0.003744, icir 0.045348, ric 0.015888, ricir 0.146389, prec@10 0.522634, prec@30 0.524005, test_mae 0.014041, test_rmse 0.027145, test_mape 184.737534, test_acc 0.596667
Epoch 68, train_loss 0.001597, train_ic 0.056535, train_icir 0.419717, train_ric -0.001964, train_ricir -0.014467, train_mae 0.014142, train_rmse 0.022122, train_mape 160.595490, train_acc 0.506667, valid_loss 0.0007378853, valid_ic 0.006057, valid_icir 0.069362, valid_ric -0.012648, valid_ricir -0.160691, valid_prec@10 0.521721, valid_prec@30 0.520902, valid_mae 0.014515, valid_rmse 0.036383, valid_mape 236.088867, valid_acc 0.520000, test_loss 0.001630, ic 0.001414, icir 0.019107, ric -0.013872, ricir -0.132545, prec@10 0.500412, prec@30 0.518519, test_mae 0.013839, test_rmse 0.027216, test_mape 168.763641, test_acc 0.453333
Epoch 69, train_loss 0.001584, train_ic 0.031281, train_icir 0.273641, train_ric 0.028946, train_ricir 0.242333, train_mae 0.025694, train_rmse 0.030877, train_mape 570.404663, train_acc 0.493333, valid_loss 0.0012460480, valid_ic -0.000450, valid_icir -0.005235, valid_ric 0.018745, valid_ricir 0.236643, valid_prec@10 0.559836, valid_prec@30 0.562842, valid_mae 0.034689, valid_rmse 0.047950, valid_mape 648.396240, valid_acc 0.180000, test_loss 0.002224, ic -0.004104, icir -0.054816, ric -0.007437, ricir -0.086827, prec@10 0.506996, prec@30 0.517421, test_mae 0.032943, test_rmse 0.041242, test_mape 556.025879, test_acc 0.316667
Epoch 70, train_loss 0.001601, train_ic 0.051805, train_icir 0.464144, train_ric 0.036510, train_ricir 0.287499, train_mae 0.019535, train_rmse 0.025133, train_mape 247.405594, train_acc 0.313333, valid_loss 0.0009295596, valid_ic 0.004029, valid_icir 0.048866, valid_ric 0.011755, valid_ricir 0.143698, valid_prec@10 0.525410, valid_prec@30 0.537978, valid_mae 0.015570, valid_rmse 0.038183, valid_mape 324.570862, valid_acc 0.660000, test_loss 0.001898, ic -0.002131, icir -0.029189, ric -0.004791, ricir -0.052191, prec@10 0.503704, prec@30 0.511385, test_mae 0.015925, test_rmse 0.029810, test_mape 298.149200, test_acc 0.520000
Epoch 71, train_loss 0.001581, train_ic 0.044012, train_icir 0.387466, train_ric 0.018627, train_ricir 0.153661, train_mae 0.015328, train_rmse 0.021043, train_mape 180.840988, train_acc 0.706667, valid_loss 0.0009218538, valid_ic -0.002741, valid_icir -0.031798, valid_ric 0.002304, valid_ricir 0.029471, valid_prec@10 0.548770, valid_prec@30 0.549180, valid_mae 0.015039, valid_rmse 0.037738, valid_mape 304.222137, valid_acc 0.676667, test_loss 0.001881, ic -0.002433, icir -0.032437, ric -0.008524, ricir -0.092076, prec@10 0.502058, prec@30 0.510562, test_mae 0.015607, test_rmse 0.029323, test_mape 259.580475, test_acc 0.576667
Epoch 72, train_loss 0.001617, train_ic 0.062424, train_icir 0.497338, train_ric 0.025105, train_ricir 0.189264, train_mae 0.021820, train_rmse 0.029264, train_mape 152.390991, train_acc 0.550000, valid_loss 0.0007972588, valid_ic 0.007579, valid_icir 0.080740, valid_ric -0.000234, valid_ricir -0.002900, valid_prec@10 0.548361, valid_prec@30 0.539344, valid_mae 0.017278, valid_rmse 0.039420, valid_mape 307.165344, valid_acc 0.373333, test_loss 0.001800, ic 0.002944, icir 0.037703, ric -0.011383, ricir -0.114151, prec@10 0.512757, prec@30 0.498903, test_mae 0.018325, test_rmse 0.031617, test_mape 267.251648, test_acc 0.380000
