Dataset:  CSI
Radom seed: 1234
GPU: 7
Learning rate: 0.001
Loss: MaskedMSELoss

---------- MLP ----------
{
    "epochs": 200,
    "lookback_length": 16,
    "steps": 1,
    "lr": 0.0001,
    "clip_grad": 3.0,
    "data_args": {
        "dataset": "CSI",
        "batch_size": 1,
        "shuffle_train": true,
        "n_jobs": 20,
        "valid_year": 2019,
        "test_year": 2020,
        "window": 16,
        "steps": 1
    },
    "early_stop": 20,
    "runner": "csi",
    "loss": "mse",
    "model_args": {
        "d_feat": 1,
        "seq_len": 16,
        "pred_len": 1,
        "d_model": 64,
        "dropout": 0.1
    }
}
Epoch 67, train_loss 0.003697, train_ic 0.020225, train_icir 0.205465, train_ric -0.001050, train_ricir -0.008178, valid_loss 0.0009312533 , valid_ic -0.009087, valid_icir -0.188331, valid_ric -0.012651, valid_ricir -0.170698, test_loss 0.001214, ic -0.011944, icir -0.217254, ric -0.006261, ricir -0.063606, prec@10 0.645679, prec@30 0.596022 
Epoch 68, train_loss 0.003698, train_ic 0.020106, train_icir 0.185735, train_ric 0.016593, train_ricir 0.118648, valid_loss 0.0009329025 , valid_ic -0.009266, valid_icir -0.133761, valid_ric -0.006488, valid_ricir -0.064308, test_loss 0.001184, ic -0.015819, icir -0.186718, ric -0.007490, ricir -0.051547, prec@10 0.643210, prec@30 0.595199 
Epoch 69, train_loss 0.003796, train_ic 0.017172, train_icir 0.161895, train_ric -0.017489, train_ricir -0.130280, valid_loss 0.0008565851 , valid_ic -0.012641, valid_icir -0.261083, valid_ric -0.026972, valid_ricir -0.334768, test_loss 0.001144, ic -0.013261, icir -0.250338, ric -0.014627, ricir -0.149218, prec@10 0.638272, prec@30 0.595199 
Epoch 70, train_loss 0.003693, train_ic 0.022571, train_icir 0.180756, train_ric -0.012212, train_ricir -0.076937, valid_loss 0.0009356393 , valid_ic -0.012151, valid_icir -0.189706, valid_ric -0.031057, valid_ricir -0.301603, test_loss 0.001203, ic -0.013596, icir -0.182863, ric -0.018712, ricir -0.129844, prec@10 0.640741, prec@30 0.595473 
Epoch 71, train_loss 0.003702, train_ic 0.009912, train_icir 0.146659, train_ric 0.002234, train_ricir 0.018320, valid_loss 0.0010718517 , valid_ic 0.006452, valid_icir 0.135746, valid_ric -0.016024, valid_ricir -0.233253, test_loss 0.001321, ic 0.010341, icir 0.172354, ric -0.004133, ricir -0.045472, prec@10 0.535391, prec@30 0.512620 
Epoch 72, train_loss 0.003752, train_ic 0.010410, train_icir 0.094951, train_ric 0.037269, train_ricir 0.275143, valid_loss 0.0015491982 , valid_ic -0.007822, valid_icir -0.143877, valid_ric 0.024595, valid_ricir 0.291971, test_loss 0.001864, ic -0.015502, icir -0.253753, ric 0.013528, ricir 0.123872, prec@10 0.641564, prec@30 0.594376 
Epoch 73, train_loss 0.003736, train_ic 0.014487, train_icir 0.154472, train_ric -0.005761, train_ricir -0.037160, valid_loss 0.0013745540 , valid_ic -0.009894, valid_icir -0.166798, valid_ric -0.027257, valid_ricir -0.266781, test_loss 0.001665, ic -0.014944, icir -0.201131, ric -0.016795, ricir -0.114518, prec@10 0.631276, prec@30 0.592593 
Epoch 74, train_loss 0.003726, train_ic 0.016757, train_icir 0.165486, train_ric 0.027668, train_ricir 0.232046, valid_loss 0.0009553407 , valid_ic -0.002909, valid_icir -0.048768, valid_ric 0.005805, valid_ricir 0.072720, test_loss 0.001205, ic -0.010533, icir -0.140266, ric 0.001453, ricir 0.012992, prec@10 0.652263, prec@30 0.592593 
Epoch 75, train_loss 0.003699, train_ic 0.014968, train_icir 0.153643, train_ric -0.002355, train_ricir -0.019430, valid_loss 0.0011911835 , valid_ic -0.008201, valid_icir -0.189145, valid_ric -0.005913, valid_ricir -0.079137, test_loss 0.001485, ic -0.009856, icir -0.216008, ric 0.000577, ricir 0.006173, prec@10 0.637449, prec@30 0.595473 
Epoch 76, train_loss 0.003757, train_ic 0.005328, train_icir 0.049961, train_ric 0.018557, train_ricir 0.138029, valid_loss 0.0023946583 , valid_ic -0.007730, valid_icir -0.155268, valid_ric 0.019139, valid_ricir 0.251560, test_loss 0.002753, ic -0.013884, icir -0.254516, ric 0.014337, ricir 0.134537, prec@10 0.639095, prec@30 0.593278 
Epoch 77, train_loss 0.003753, train_ic 0.014510, train_icir 0.146449, train_ric 0.001657, train_ricir 0.010984, valid_loss 0.0009673480 , valid_ic -0.010738, valid_icir -0.170464, valid_ric -0.020056, valid_ricir -0.197790, test_loss 0.001256, ic -0.016431, icir -0.207111, ric -0.014820, ricir -0.100040, prec@10 0.618519, prec@30 0.588889 
Epoch 78, train_loss 0.003711, train_ic 0.021553, train_icir 0.182859, train_ric 0.014866, train_ricir 0.109891, valid_loss 0.0020508604 , valid_ic -0.004843, valid_icir -0.065489, valid_ric -0.008528, valid_ricir -0.090803, test_loss 0.002310, ic -0.009236, icir -0.093534, ric -0.007971, ricir -0.056630, prec@10 0.652675, prec@30 0.594650 
Epoch 79, train_loss 0.003820, train_ic 0.018445, train_icir 0.191051, train_ric 0.021275, train_ricir 0.171456, valid_loss 0.0010610762 , valid_ic -0.010911, valid_icir -0.208029, valid_ric -0.000345, valid_ricir -0.004147, test_loss 0.001380, ic -0.015769, icir -0.259813, ric -0.001865, ricir -0.015633, prec@10 0.646502, prec@30 0.595473 
Epoch 80, train_loss 0.003683, train_ic 0.020064, train_icir 0.162412, train_ric 0.008910, train_ricir 0.060288, valid_loss 0.0010177969 , valid_ic -0.011802, valid_icir -0.159531, valid_ric -0.013201, valid_ricir -0.127326, test_loss 0.001277, ic -0.016306, icir -0.180151, ric -0.011890, ricir -0.077880, prec@10 0.642798, prec@30 0.594650 
Epoch 81, train_loss 0.003701, train_ic 0.018864, train_icir 0.166671, train_ric 0.013995, train_ricir 0.097925, valid_loss 0.0009057885 , valid_ic -0.011010, valid_icir -0.160116, valid_ric -0.009401, valid_ricir -0.092700, test_loss 0.001177, ic -0.016655, icir -0.200393, ric -0.009498, ricir -0.063914, prec@10 0.646914, prec@30 0.596845 
Epoch 82, train_loss 0.003782, train_ic 0.011908, train_icir 0.119051, train_ric 0.029688, train_ricir 0.219949, valid_loss 0.0009762301 , valid_ic -0.010427, valid_icir -0.150053, valid_ric 0.007949, valid_ricir 0.076728, test_loss 0.001292, ic -0.019085, icir -0.224143, ric -0.000207, ricir -0.001434, prec@10 0.637449, prec@30 0.592730 
Epoch 83, train_loss 0.003776, train_ic 0.017258, train_icir 0.169926, train_ric 0.025404, train_ricir 0.187077, valid_loss 0.0009099692 , valid_ic -0.010022, valid_icir -0.146914, valid_ric 0.001461, valid_ricir 0.014323, test_loss 0.001198, ic -0.017563, icir -0.213645, ric -0.002406, ricir -0.016595, prec@10 0.640329, prec@30 0.593553 
Epoch 84, train_loss 0.003693, train_ic 0.016603, train_icir 0.182307, train_ric 0.000724, train_ricir 0.006171, valid_loss 0.0011379134 , valid_ic -0.009881, valid_icir -0.229439, valid_ric -0.005436, valid_ricir -0.083024, test_loss 0.001445, ic -0.012656, icir -0.271465, ric 0.000639, ricir 0.007644, prec@10 0.641152, prec@30 0.593964 
Epoch 85, train_loss 0.003700, train_ic 0.020472, train_icir 0.173731, train_ric -0.011593, train_ricir -0.075849, valid_loss 0.0008492410 , valid_ic -0.011937, valid_icir -0.189020, valid_ric -0.033090, valid_ricir -0.348440, test_loss 0.001103, ic -0.013937, icir -0.182775, ric -0.017969, ricir -0.138310, prec@10 0.627572, prec@30 0.589986 
Epoch 86, train_loss 0.003736, train_ic 0.021494, train_icir 0.203232, train_ric 0.025354, train_ricir 0.193344, valid_loss 0.0008306661 , valid_ic -0.008263, valid_icir -0.123823, valid_ric 0.003461, valid_ricir 0.036569, test_loss 0.001088, ic -0.015692, icir -0.194879, ric 0.000479, ricir 0.003625, prec@10 0.637860, prec@30 0.595336 
Epoch 87, train_loss 0.003752, train_ic 0.018931, train_icir 0.196934, train_ric -0.000537, train_ricir -0.004390, valid_loss 0.0014439151 , valid_ic -0.009454, valid_icir -0.217313, valid_ric -0.014142, valid_ricir -0.197128, test_loss 0.001736, ic -0.011186, icir -0.230439, ric -0.004775, ricir -0.051815, prec@10 0.645679, prec@30 0.595062 
Epoch 88, train_loss 0.003672, train_ic 0.022580, train_icir 0.207176, train_ric 0.007506, train_ricir 0.052059, valid_loss 0.0008422186 , valid_ic -0.010362, valid_icir -0.164752, valid_ric -0.016027, valid_ricir -0.164254, test_loss 0.001120, ic -0.014912, icir -0.200584, ric -0.010090, ricir -0.072082, prec@10 0.645679, prec@30 0.594513 
Epoch 89, train_loss 0.003699, train_ic 0.006363, train_icir 0.063374, train_ric 0.004663, train_ricir 0.033862, valid_loss 0.0021151992 , valid_ic 0.001352, valid_icir 0.026170, valid_ric 0.006886, valid_ricir 0.072031, test_loss 0.002444, ic -0.001111, icir -0.016926, ric 0.009662, ricir 0.073152, prec@10 0.651029, prec@30 0.588889 
Epoch 90, train_loss 0.003691, train_ic 0.027048, train_icir 0.240014, train_ric -0.000858, train_ricir -0.006276, valid_loss 0.0008237656 , valid_ic -0.008462, valid_icir -0.157428, valid_ric -0.023830, valid_ricir -0.293809, test_loss 0.001085, ic -0.009162, icir -0.145742, ric -0.012257, ricir -0.106650, prec@10 0.649794, prec@30 0.598080 
Epoch 91, train_loss 0.003698, train_ic 0.018395, train_icir 0.214695, train_ric 0.016068, train_ricir 0.137088, valid_loss 0.0011303126 , valid_ic -0.011014, valid_icir -0.212521, valid_ric -0.000130, valid_ricir -0.002086, test_loss 0.001428, ic -0.016565, icir -0.279651, ric 0.004321, ricir 0.046305, prec@10 0.625926, prec@30 0.589300 
Epoch 92, train_loss 0.003705, train_ic 0.024668, train_icir 0.208961, train_ric -0.002054, train_ricir -0.013378, valid_loss 0.0009925514 , valid_ic -0.011509, valid_icir -0.188830, valid_ric -0.023737, valid_ricir -0.238303, test_loss 0.001293, ic -0.014690, icir -0.210647, ric -0.014523, ricir -0.101493, prec@10 0.642798, prec@30 0.592867 
Epoch 93, train_loss 0.003714, train_ic 0.017902, train_icir 0.180873, train_ric 0.016884, train_ricir 0.119730, valid_loss 0.0009449821 , valid_ic -0.010347, valid_icir -0.161985, valid_ric -0.006744, valid_ricir -0.067313, test_loss 0.001279, ic -0.016656, icir -0.215979, ric -0.007164, ricir -0.049588, prec@10 0.642798, prec@30 0.593827 
Epoch 94, train_loss 0.003706, train_ic 0.022595, train_icir 0.230286, train_ric 0.014342, train_ricir 0.105611, valid_loss 0.0008530065 , valid_ic -0.007279, valid_icir -0.115021, valid_ric -0.005079, valid_ricir -0.055438, test_loss 0.001114, ic -0.014261, icir -0.185212, ric -0.002380, ricir -0.018886, prec@10 0.624280, prec@30 0.590123 
Epoch 95, train_loss 0.003688, train_ic 0.024628, train_icir 0.225028, train_ric 0.021504, train_ricir 0.171079, valid_loss 0.0007944779 , valid_ic -0.006382, valid_icir -0.099570, valid_ric -0.003109, valid_ricir -0.037022, test_loss 0.001040, ic -0.012472, icir -0.155244, ric -0.003934, ricir -0.031731, prec@10 0.641564, prec@30 0.594102 
Epoch 96, train_loss 0.003706, train_ic 0.022756, train_icir 0.212107, train_ric 0.001248, train_ricir 0.008525, valid_loss 0.0009764723 , valid_ic -0.011387, valid_icir -0.189192, valid_ric -0.020736, valid_ricir -0.220900, test_loss 0.001284, ic -0.015977, icir -0.229365, ric -0.012509, ricir -0.093548, prec@10 0.632510, prec@30 0.590947 
Epoch 97, train_loss 0.003719, train_ic 0.020170, train_icir 0.196878, train_ric 0.028605, train_ricir 0.215291, valid_loss 0.0010591607 , valid_ic -0.008814, valid_icir -0.138936, valid_ric 0.009920, valid_ricir 0.105454, test_loss 0.001370, ic -0.016651, icir -0.227595, ric 0.005261, ricir 0.041533, prec@10 0.631687, prec@30 0.591770 
Epoch 98, train_loss 0.003738, train_ic 0.024312, train_icir 0.205360, train_ric 0.021909, train_ricir 0.158989, valid_loss 0.0008034527 , valid_ic -0.007729, valid_icir -0.103142, valid_ric -0.002555, valid_ricir -0.025299, test_loss 0.001053, ic -0.014729, icir -0.158694, ric -0.004821, ricir -0.033160, prec@10 0.644444, prec@30 0.593964 
Epoch 99, train_loss 0.003678, train_ic 0.027008, train_icir 0.269535, train_ric -0.002022, train_ricir -0.016077, valid_loss 0.0007953129 , valid_ic -0.003468, valid_icir -0.069332, valid_ric -0.009561, valid_ricir -0.143676, test_loss 0.001043, ic -0.006732, icir -0.118584, ric -0.001614, ricir -0.019559, prec@10 0.640741, prec@30 0.593553 
Epoch 100, train_loss 0.003662, train_ic 0.023124, train_icir 0.229628, train_ric -0.001410, train_ricir -0.009628, valid_loss 0.0009470680 , valid_ic -0.009052, valid_icir -0.155253, valid_ric -0.021496, valid_ricir -0.230400, test_loss 0.001263, ic -0.013841, icir -0.202769, ric -0.010684, ricir -0.082440, prec@10 0.645267, prec@30 0.594102 
Epoch 101, train_loss 0.003780, train_ic 0.025721, train_icir 0.251878, train_ric 0.013796, train_ricir 0.103470, valid_loss 0.0008387719 , valid_ic -0.008941, valid_icir -0.151510, valid_ric -0.009093, valid_ricir -0.103956, test_loss 0.001114, ic -0.014203, icir -0.208522, ric -0.003684, ricir -0.029870, prec@10 0.642798, prec@30 0.593278 
Epoch 102, train_loss 0.003698, train_ic 0.021273, train_icir 0.176297, train_ric 0.018497, train_ricir 0.126321, valid_loss 0.0013720116 , valid_ic -0.008353, valid_icir -0.103748, valid_ric -0.004897, valid_ricir -0.045176, test_loss 0.001641, ic -0.015964, icir -0.155273, ric -0.006847, ricir -0.043607, prec@10 0.639506, prec@30 0.593416 
Epoch 103, train_loss 0.003770, train_ic 0.023024, train_icir 0.181527, train_ric -0.006054, train_ricir -0.037352, valid_loss 0.0022099457 , valid_ic -0.009718, valid_icir -0.134600, valid_ric -0.025760, valid_ricir -0.237915, test_loss 0.002476, ic -0.012876, icir -0.144542, ric -0.017068, ricir -0.108197, prec@10 0.647325, prec@30 0.595748 
Epoch 104, train_loss 0.003723, train_ic 0.019211, train_icir 0.179706, train_ric 0.017971, train_ricir 0.123716, valid_loss 0.0011335478 , valid_ic -0.009307, valid_icir -0.133874, valid_ric -0.006202, valid_ricir -0.058560, test_loss 0.001442, ic -0.015844, icir -0.184693, ric -0.006772, ricir -0.044296, prec@10 0.646091, prec@30 0.594239 
Epoch 105, train_loss 0.003714, train_ic 0.024131, train_icir 0.246166, train_ric 0.013024, train_ricir 0.096144, valid_loss 0.0008444011 , valid_ic -0.008077, valid_icir -0.132797, valid_ric -0.010640, valid_ricir -0.117006, test_loss 0.001117, ic -0.013807, icir -0.190674, ric -0.003267, ricir -0.025900, prec@10 0.641975, prec@30 0.594239 
Epoch 106, train_loss 0.003676, train_ic 0.025222, train_icir 0.210124, train_ric 0.005309, train_ricir 0.035019, valid_loss 0.0008772302 , valid_ic -0.008699, valid_icir -0.126773, valid_ric -0.017005, valid_ricir -0.165529, test_loss 0.001144, ic -0.013245, icir -0.159067, ric -0.011902, ricir -0.080212, prec@10 0.651029, prec@30 0.597257 
Epoch 107, train_loss 0.003778, train_ic 0.016482, train_icir 0.203896, train_ric 0.027635, train_ricir 0.243961, valid_loss 0.0009606581 , valid_ic 0.006274, valid_icir 0.201806, valid_ric 0.008177, valid_ricir 0.128846, test_loss 0.001186, ic 0.004100, icir 0.122185, ric 0.005913, ricir 0.070392, prec@10 0.588889, prec@30 0.548697 
Epoch 108, train_loss 0.003694, train_ic 0.016729, train_icir 0.171045, train_ric 0.015005, train_ricir 0.104374, valid_loss 0.0010512990 , valid_ic -0.010866, valid_icir -0.169096, valid_ric -0.009561, valid_ricir -0.094807, test_loss 0.001401, ic -0.017078, icir -0.220234, ric -0.008295, ricir -0.056480, prec@10 0.634156, prec@30 0.591770 
Epoch 109, train_loss 0.003725, train_ic 0.024590, train_icir 0.229758, train_ric 0.019125, train_ricir 0.138243, valid_loss 0.0008490223 , valid_ic -0.007592, valid_icir -0.113293, valid_ric -0.005652, valid_ricir -0.057870, test_loss 0.001116, ic -0.014064, icir -0.173841, ric -0.004094, ricir -0.029594, prec@10 0.645267, prec@30 0.594102 
Epoch 110, train_loss 0.003680, train_ic 0.026694, train_icir 0.214307, train_ric 0.006032, train_ricir 0.040854, valid_loss 0.0008140138 , valid_ic -0.009785, valid_icir -0.145266, valid_ric -0.017594, valid_ricir -0.178601, test_loss 0.001084, ic -0.012811, icir -0.162091, ric -0.012246, ricir -0.085425, prec@10 0.646914, prec@30 0.594925 
Epoch 111, train_loss 0.003690, train_ic 0.028127, train_icir 0.262157, train_ric -0.000629, train_ricir -0.004374, valid_loss 0.0008567053 , valid_ic -0.006940, valid_icir -0.113368, valid_ric -0.019036, valid_ricir -0.211496, test_loss 0.001119, ic -0.011925, icir -0.165292, ric -0.008937, ricir -0.072382, prec@10 0.638272, prec@30 0.593690 
Epoch 112, train_loss 0.003696, train_ic 0.020837, train_icir 0.178346, train_ric 0.027899, train_ricir 0.204724, valid_loss 0.0009023876 , valid_ic -0.007507, valid_icir -0.099748, valid_ric 0.004018, valid_ricir 0.038742, test_loss 0.001174, ic -0.015942, icir -0.172628, ric -0.001005, ricir -0.006877, prec@10 0.649794, prec@30 0.595336 
Epoch 113, train_loss 0.003693, train_ic 0.022455, train_icir 0.255234, train_ric 0.022852, train_ricir 0.199799, valid_loss 0.0008316626 , valid_ic 0.001717, valid_icir 0.043882, valid_ric 0.000662, valid_ricir 0.009907, test_loss 0.001072, ic -0.002058, icir -0.042596, ric 0.000701, ricir 0.007485, prec@10 0.653498, prec@30 0.586968 
Epoch 114, train_loss 0.003658, train_ic 0.021910, train_icir 0.211521, train_ric -0.005678, train_ricir -0.043561, valid_loss 0.0012867193 , valid_ic -0.002574, valid_icir -0.054218, valid_ric -0.013624, valid_ricir -0.163034, test_loss 0.001570, ic -0.003441, icir -0.065178, ric -0.002075, ricir -0.020605, prec@10 0.644444, prec@30 0.596982 
Epoch 115, train_loss 0.003679, train_ic 0.025909, train_icir 0.210346, train_ric -0.008417, train_ricir -0.051543, valid_loss 0.0016477643 , valid_ic -0.008544, valid_icir -0.129952, valid_ric -0.028350, valid_ricir -0.263956, test_loss 0.001939, ic -0.011645, icir -0.147412, ric -0.016503, ricir -0.107451, prec@10 0.653086, prec@30 0.596571 
Epoch 116, train_loss 0.003705, train_ic 0.027310, train_icir 0.220653, train_ric 0.011568, train_ricir 0.076370, valid_loss 0.0012511021 , valid_ic -0.007088, valid_icir -0.093935, valid_ric -0.011849, valid_ricir -0.111639, test_loss 0.001505, ic -0.012683, icir -0.134674, ric -0.009070, ricir -0.058728, prec@10 0.648148, prec@30 0.596708 
Epoch 117, train_loss 0.003728, train_ic 0.030378, train_icir 0.267640, train_ric 0.021833, train_ricir 0.159710, valid_loss 0.0008460606 , valid_ic -0.005878, valid_icir -0.091945, valid_ric -0.002269, valid_ricir -0.023384, test_loss 0.001122, ic -0.011845, icir -0.159913, ric -0.000772, ricir -0.005672, prec@10 0.646091, prec@30 0.595199 
Epoch 118, train_loss 0.003720, train_ic 0.019920, train_icir 0.181278, train_ric 0.011763, train_ricir 0.077931, valid_loss 0.0010143202 , valid_ic -0.009760, valid_icir -0.140849, valid_ric -0.011497, valid_ricir -0.108581, test_loss 0.001325, ic -0.016011, icir -0.185869, ric -0.009956, ricir -0.064247, prec@10 0.638272, prec@30 0.592181 
Epoch 119, train_loss 0.003677, train_ic 0.029393, train_icir 0.249907, train_ric 0.031664, train_ricir 0.240195, valid_loss 0.0008425079 , valid_ic 0.002182, valid_icir 0.027030, valid_ric 0.008355, valid_ricir 0.089510, test_loss 0.001068, ic -0.008079, icir -0.077362, ric 0.005951, ricir 0.046423, prec@10 0.591770, prec@30 0.570919 
Epoch 120, train_loss 0.003704, train_ic 0.028389, train_icir 0.294337, train_ric 0.001742, train_ricir 0.013410, valid_loss 0.0007989983 , valid_ic 0.000581, valid_icir 0.014046, valid_ric -0.020438, valid_ricir -0.278806, test_loss 0.001046, ic 0.000637, icir 0.012837, ric -0.006943, ricir -0.070644, prec@10 0.657613, prec@30 0.598217 
Epoch 121, train_loss 0.003677, train_ic 0.020968, train_icir 0.186862, train_ric 0.016594, train_ricir 0.112039, valid_loss 0.0011599468 , valid_ic -0.009172, valid_icir -0.126985, valid_ric -0.007796, valid_ricir -0.072848, test_loss 0.001464, ic -0.015853, icir -0.177249, ric -0.007767, ricir -0.049947, prec@10 0.641975, prec@30 0.592867 
Epoch 122, train_loss 0.003646, train_ic 0.034849, train_icir 0.289329, train_ric 0.019284, train_ricir 0.138179, valid_loss 0.0009230082 , valid_ic -0.001978, valid_icir -0.027294, valid_ric -0.006630, valid_ricir -0.067132, test_loss 0.001160, ic -0.007152, icir -0.081527, ric -0.002856, ricir -0.020487, prec@10 0.654321, prec@30 0.596982 
Epoch 123, train_loss 0.003740, train_ic 0.023482, train_icir 0.215209, train_ric 0.021102, train_ricir 0.148174, valid_loss 0.0009072395 , valid_ic -0.007969, valid_icir -0.113182, valid_ric -0.005260, valid_ricir -0.050762, test_loss 0.001183, ic -0.014710, icir -0.169817, ric -0.004497, ricir -0.030429, prec@10 0.644444, prec@30 0.593690 
Epoch 124, train_loss 0.003610, train_ic 0.017771, train_icir 0.192680, train_ric 0.003524, train_ricir 0.027399, valid_loss 0.0015592296 , valid_ic 0.003589, valid_icir 0.073389, valid_ric -0.005318, valid_ricir -0.063238, test_loss 0.001825, ic 0.003387, icir 0.054412, ric 0.005753, ricir 0.052691, prec@10 0.635391, prec@30 0.575995 
Epoch 125, train_loss 0.003685, train_ic 0.019820, train_icir 0.185896, train_ric -0.013492, train_ricir -0.097639, valid_loss 0.0013536517 , valid_ic 0.005622, valid_icir 0.097162, valid_ric -0.019769, valid_ricir -0.204906, test_loss 0.001611, ic 0.009347, icir 0.128183, ric -0.004825, ricir -0.041970, prec@10 0.642387, prec@30 0.579835 
Epoch 126, train_loss 0.003681, train_ic 0.031959, train_icir 0.306231, train_ric -0.001280, train_ricir -0.009578, valid_loss 0.0009367924 , valid_ic -0.006568, valid_icir -0.134141, valid_ric -0.020635, valid_ricir -0.272855, test_loss 0.001227, ic -0.009289, icir -0.171023, ric -0.006027, ricir -0.059307, prec@10 0.646502, prec@30 0.594239 
Epoch 127, train_loss 0.003648, train_ic 0.025480, train_icir 0.198720, train_ric 0.013220, train_ricir 0.089703, valid_loss 0.0009455283 , valid_ic -0.007178, valid_icir -0.089909, valid_ric -0.010775, valid_ricir -0.102967, test_loss 0.001201, ic -0.011735, icir -0.115205, ric -0.009541, ricir -0.061950, prec@10 0.653498, prec@30 0.596296 
Epoch 128, train_loss 0.003670, train_ic 0.017383, train_icir 0.167779, train_ric 0.029535, train_ricir 0.246275, valid_loss 0.0010939226 , valid_ic -0.003181, valid_icir -0.053212, valid_ric 0.008306, valid_ricir 0.106154, test_loss 0.001352, ic -0.011818, icir -0.158590, ric 0.003225, ricir 0.029750, prec@10 0.650617, prec@30 0.588477 
Epoch 129, train_loss 0.003699, train_ic 0.024729, train_icir 0.248551, train_ric 0.022617, train_ricir 0.176112, valid_loss 0.0013403570 , valid_ic -0.004713, valid_icir -0.088841, valid_ric 0.011354, valid_ricir 0.167159, test_loss 0.001639, ic -0.011430, icir -0.188561, ric 0.012091, ricir 0.129659, prec@10 0.636214, prec@30 0.591358 
Epoch 130, train_loss 0.003722, train_ic 0.038365, train_icir 0.329007, train_ric 0.011151, train_ricir 0.080474, valid_loss 0.0008366919 , valid_ic -0.002270, valid_icir -0.034500, valid_ric -0.012637, valid_ricir -0.141454, test_loss 0.001072, ic -0.006363, icir -0.081938, ric -0.003624, ricir -0.028906, prec@10 0.641152, prec@30 0.593004 
Epoch 131, train_loss 0.003643, train_ic 0.034541, train_icir 0.340413, train_ric 0.011513, train_ricir 0.091431, valid_loss 0.0008189384 , valid_ic -0.000411, valid_icir -0.008437, valid_ric -0.011083, valid_ricir -0.156868, test_loss 0.001069, ic -0.002939, icir -0.050644, ric -0.000968, ricir -0.009785, prec@10 0.648148, prec@30 0.592867 
Epoch 132, train_loss 0.003674, train_ic 0.036978, train_icir 0.295516, train_ric 0.005994, train_ricir 0.040389, valid_loss 0.0009621050 , valid_ic -0.003918, valid_icir -0.059319, valid_ric -0.018899, valid_ricir -0.192852, test_loss 0.001213, ic -0.006549, icir -0.084329, ric -0.009084, ricir -0.065045, prec@10 0.658025, prec@30 0.597119 
Epoch 133, train_loss 0.003721, train_ic 0.024886, train_icir 0.271969, train_ric -0.004207, train_ricir -0.032389, valid_loss 0.0009048315 , valid_ic -0.007191, valid_icir -0.134910, valid_ric -0.016480, valid_ricir -0.235536, test_loss 0.001201, ic -0.011908, icir -0.192053, ric -0.004078, ricir -0.045802, prec@10 0.634156, prec@30 0.591358 
Epoch 134, train_loss 0.003711, train_ic 0.022426, train_icir 0.194238, train_ric 0.017439, train_ricir 0.117065, valid_loss 0.0014244125 , valid_ic -0.008112, valid_icir -0.108148, valid_ric -0.007031, valid_ricir -0.064960, test_loss 0.001718, ic -0.015096, icir -0.159555, ric -0.007305, ricir -0.046481, prec@10 0.642798, prec@30 0.593416 
Epoch 135, train_loss 0.003713, train_ic 0.031193, train_icir 0.264109, train_ric 0.008510, train_ricir 0.056537, valid_loss 0.0009757712 , valid_ic -0.006518, valid_icir -0.098270, valid_ric -0.016139, valid_ricir -0.158111, test_loss 0.001248, ic -0.011162, icir -0.142522, ric -0.008771, ricir -0.060303, prec@10 0.652263, prec@30 0.594787 
Epoch 136, train_loss 0.003695, train_ic 0.035212, train_icir 0.298123, train_ric 0.020284, train_ricir 0.144920, valid_loss 0.0008124600 , valid_ic -0.004075, valid_icir -0.057651, valid_ric -0.006247, valid_ricir -0.063036, test_loss 0.001060, ic -0.009808, icir -0.117589, ric -0.002378, ricir -0.017093, prec@10 0.647325, prec@30 0.593827 
Epoch 137, train_loss 0.003718, train_ic 0.015831, train_icir 0.216831, train_ric 0.024928, train_ricir 0.212520, valid_loss 0.0009499756 , valid_ic 0.006394, valid_icir 0.163874, valid_ric 0.003042, valid_ricir 0.051290, test_loss 0.001194, ic 0.006959, icir 0.139912, ric 0.009626, ricir 0.117544, prec@10 0.613580, prec@30 0.553772 
Epoch 138, train_loss 0.003724, train_ic 0.031108, train_icir 0.305094, train_ric -0.000490, train_ricir -0.003666, valid_loss 0.0008490668 , valid_ic -0.001913, valid_icir -0.042426, valid_ric -0.024149, valid_ricir -0.313963, test_loss 0.001113, ic -0.002395, icir -0.045805, ric -0.007805, ricir -0.075844, prec@10 0.653086, prec@30 0.594376 
Epoch 139, train_loss 0.003639, train_ic 0.031617, train_icir 0.288077, train_ric 0.021173, train_ricir 0.159578, valid_loss 0.0010445909 , valid_ic 0.010497, valid_icir 0.188822, valid_ric 0.007331, valid_ricir 0.103612, test_loss 0.001282, ic 0.004571, icir 0.060577, ric 0.011917, ricir 0.123450, prec@10 0.615638, prec@30 0.578189 
Epoch 140, train_loss 0.003690, train_ic 0.031696, train_icir 0.333399, train_ric 0.010917, train_ricir 0.087630, valid_loss 0.0008078675 , valid_ic 0.003091, valid_icir 0.075256, valid_ric -0.013090, valid_ricir -0.190637, test_loss 0.001050, ic 0.002431, icir 0.047974, ric -0.002730, ricir -0.028827, prec@10 0.657202, prec@30 0.595885 
Epoch 141, train_loss 0.003711, train_ic 0.030382, train_icir 0.256321, train_ric 0.026976, train_ricir 0.192868, valid_loss 0.0008268225 , valid_ic -0.004506, valid_icir -0.060631, valid_ric 0.001438, valid_ricir 0.013885, test_loss 0.001089, ic -0.012072, icir -0.136084, ric 0.000411, ricir 0.002865, prec@10 0.648971, prec@30 0.593004 
